-0,-0.000572205,0.000572205,-0.0892969,0.0111621,-9.76685,
-0,0.000572205,-0,-0.0781348,0.0334863,-9.78917,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0111621,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0892969,0.0111621,-9.80033,
-0.000572205,0.000572205,-0,-0.0669727,0.0223242,-9.75568,
-0,-0.00114441,-0,-0.0892969,0.0446484,-9.74452,
-0,0.000572205,-0,-0.0781348,0,-9.77801,
-0.000572205,-0.00114441,0.00114441,-0.0781348,0.0334863,-9.76685,
-0,-0.00114441,-0.000572205,-0.0892969,0.0111621,-9.76685,
-0.000572205,-0.000572205,-0,-0.0892969,0,-9.80033,
-0.000572205,-0.000572205,0.000572205,-0.0781348,0.0558105,-9.76685,
-0,-0.000572205,0.000572205,-0.0781348,0.0111621,-9.77801,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.76685,
-0,0,0.000572205,-0.0781348,0.0223242,-9.76685,
0.000572205,-0.000572205,-0.000572205,-0.0781348,0.0111621,-9.76685,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
0.000572205,0,-0,-0.0669727,0.0223242,-9.77801,
-0.000572205,-0.000572205,-0.000572205,-0.0892969,0.0223242,-9.76685,
-0,-0.000572205,0.000572205,-0.0669727,0.0223242,-9.76685,
-0.000572205,-0.000572205,-0.000572205,-0.0892969,0.0334863,-9.77801,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0.000572205,0,0.000572205,-0.0781348,0.0334863,-9.76685,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.80033,
-0.000572205,-0.000572205,0.000572205,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0334863,-9.78917,
0.000572205,0,-0,-0.0892969,0.0223242,-9.78917,
-0.000572205,0,-0,-0.0892969,0.0111621,-9.78917,
-0,0,-0,-0.0892969,0.0223242,-9.80033,
-0,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.80033,
-0,0,-0,-0.0892969,0.0111621,-9.77801,
-0.000572205,0,-0,-0.0892969,0.0111621,-9.76685,
-0,0,0.000572205,-0.0669727,0.0334863,-9.75568,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.76685,
-0.000572205,0,-0,-0.0892969,0,-9.77801,
0.000572205,0,-0,-0.0781348,0.0111621,-9.78917,
-0.000572205,0,-0,-0.0892969,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.78917,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.78917,
-0,0,0.000572205,-0.0781348,0,-9.77801,
-0,0.000572205,-0,-0.0781348,0.0111621,-9.78917,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.77801,
0.000572205,0,-0,-0.0781348,0.0334863,-9.76685,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.77801,
0.000572205,-0.000572205,0.000572205,-0.0892969,0.0111621,-9.78917,
-0,0,-0,-0.0669727,0.0334863,-9.76685,
-0.000572205,-0.000572205,-0,-0.0892969,0.0223242,-9.75568,
-0,0,-0,-0.0892969,0.0334863,-9.76685,
-0,0,-0.000572205,-0.0892969,0.0334863,-9.76685,
0.000572205,0,-0,-0.0892969,0.0334863,-9.76685,
-0.000572205,-0.000572205,-0,-0.0892969,0.0334863,-9.78917,
0.000572205,0,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
-0.000572205,0,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
0.000572205,-0.000572205,-0,-0.0892969,0.0111621,-9.77801,
-0.000572205,0.000572205,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0892969,0.0446484,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0.000572205,0,-0.000572205,-0.100459,0.0223242,-9.78917,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,0.000572205,-0.0781348,0.0334863,-9.77801,
-0,0.000572205,-0,-0.0781348,0.0111621,-9.76685,
-0,0,-0,-0.0892969,0.0334863,-9.78917,
-0.000572205,0.000572205,-0,-0.0892969,0,-9.77801,
-0,-0.000572205,0.000572205,-0.0892969,0.0446484,-9.76685,
0.000572205,0,-0.000572205,-0.0781348,0.0111621,-9.78917,
-0.000572205,0,-0,-0.0669727,0.0334863,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.77801,
0.000572205,0,0.000572205,-0.100459,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0111621,-9.80033,
-0,0,-0,-0.0892969,0.0446484,-9.80033,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
0.000572205,0,0.000572205,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
-0.000572205,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0111621,-9.77801,
-0.000572205,0.000572205,-0,-0.0892969,0.0334863,-9.76685,
-0,0,-0,-0.0892969,0.0111621,-9.78917,
0.000572205,0,-0,-0.0781348,0.0223242,-9.80033,
0.000572205,-0.000572205,-0,-0.0892969,0.0223242,-9.75568,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.80033,
-0,0,-0,-0.0781348,0.0111621,-9.78917,
-0.000572205,0,-0.000572205,-0.0892969,0.0334863,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
-0.000572205,0,-0,-0.0781348,0.0111621,-9.78917,
-0,-0.000572205,-0.000572205,-0.0892969,0.0223242,-9.78917,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0669727,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0111621,-9.78917,
-0,0,0.000572205,-0.0781348,0.0334863,-9.78917,
-0.000572205,0,-0,-0.0781348,0.0334863,-9.78917,
0.000572205,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.78917,
0.000572205,0.000572205,-0,-0.0781348,0.0223242,-9.78917,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0.000572205,-0.000572205,-0.0781348,0.0334863,-9.77801,
0.000572205,0,-0,-0.0669727,0.0223242,-9.78917,
-0,-0.000572205,0.000572205,-0.0669727,0.0334863,-9.78917,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.80033,
-0.000572205,-0.000572205,0.000572205,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0892969,0.0334863,-9.78917,
-0,0,-0,-0.0892969,0.0334863,-9.76685,
-0,0.000572205,-0.000572205,-0.0892969,0.0223242,-9.77801,
0.000572205,0,-0,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0892969,0.0334863,-9.77801,
0.000572205,0.000572205,-0,-0.0781348,0.0223242,-9.76685,
-0,0,-0,-0.0892969,0.0334863,-9.76685,
-0,0.000572205,-0.000572205,-0.0669727,0.0223242,-9.77801,
-0.000572205,0,0.000572205,-0.0781348,0.0223242,-9.77801,
0.000572205,0,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
0.000572205,0,-0,-0.0781348,0.0111621,-9.77801,
-0,0,-0,-0.0669727,0.0111621,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.77801,
0.000572205,0,-0,-0.0781348,0.0111621,-9.78917,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
-0,0,-0,-0.0781348,0.0334863,-9.77801,
-0,-0.000572205,-0,-0.100459,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.80033,
-0,0.000572205,-0,-0.0892969,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.80033,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.80033,
-0,0,-0,-0.0781348,0.0223242,-9.76685,
0.000572205,-0.000572205,-0,-0.0892969,0.0223242,-9.76685,
-0,0,-0.000572205,-0.0781348,0.0334863,-9.76685,
-0,-0.000572205,0.000572205,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0.000572205,0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
0.000572205,0,-0,-0.0781348,0.0334863,-9.78917,
-0.000572205,0,-0.000572205,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0334863,-9.78917,
0.000572205,-0.000572205,0.000572205,-0.0781348,0.0111621,-9.76685,
-0,0,-0,-0.0669727,0.0111621,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0.000572205,-0,-0.0892969,0.0334863,-9.77801,
-0.000572205,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
0.000572205,0,-0.000572205,-0.0892969,0.0334863,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.80033,
-0,0,0.000572205,-0.0781348,0.0446484,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0111621,-9.78917,
-0.000572205,-0.000572205,-0.000572205,-0.0669727,0.0334863,-9.76685,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0781348,0.0334863,-9.80033,
-0,-0.000572205,-0,-0.0892969,0.0111621,-9.77801,
-0,-0.000572205,-0.000572205,-0.0892969,0.0111621,-9.76685,
-0,-0.000572205,-0,-0.0781348,0.0111621,-9.76685,
-0,0.000572205,-0,-0.0669727,0.0223242,-9.78917,
0.000572205,0,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0.000572205,-0.100459,0.0334863,-9.77801,
-0.000572205,0,-0,-0.0669727,0.0223242,-9.78917,
0.000572205,0,-0,-0.0669727,0.0111621,-9.80033,
-0,0,-0,-0.0892969,0.0223242,-9.78917,
-0,0,0.000572205,-0.0781348,0.0223242,-9.75568,
-0,0,-0,-0.0781348,0.0223242,-9.76685,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0.000572205,-0.000572205,-0,-0.0669727,0.0334863,-9.77801,
-0,0.000572205,-0,-0.0892969,0.0334863,-9.77801,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.76685,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.76685,
-0,0,-0,-0.0781348,0.0223242,-9.76685,
-0.000572205,0,-0,-0.100459,0.0334863,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.76685,
-0.000572205,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.80033,
-0,0,-0,-0.0892969,0.0111621,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.76685,
-0,0,0.000572205,-0.100459,0.0223242,-9.78917,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.75568,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.80033,
-0,0,0.000572205,-0.0781348,0.0223242,-9.76685,
0.000572205,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0.000572205,0,-0,-0.0781348,0.0111621,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.76685,
0.000572205,0,-0,-0.0892969,0.0334863,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.78917,
-0,0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
-0,0,-0,-0.0892969,0.0334863,-9.77801,
-0.000572205,0,-0,-0.0892969,0.0223242,-9.76685,
-0,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0.000572205,0,-0,-0.0892969,0.0223242,-9.77801,
0.000572205,-0.000572205,-0,-0.100459,0.0334863,-9.78917,
-0.000572205,0,0.000572205,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.78917,
-0,0,-0,-0.0781348,0.0446484,-9.76685,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0.000572205,0.000572205,-0.000572205,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,-0.000572205,-0.000572205,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0892969,0.0334863,-9.77801,
-0,0,-0,-0.0892969,0.0334863,-9.77801,
-0.000572205,0,0.000572205,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.76685,
0.000572205,0,-0.000572205,-0.0892969,0.0446484,-9.75568,
-0,0,-0,-0.0669727,0.0223242,-9.77801,
-0,0,0.000572205,-0.0781348,0.0334863,-9.78917,
-0.000572205,0,-0.000572205,-0.0781348,0.0334863,-9.76685,
-0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.76685,
0.000572205,0.000572205,0.000572205,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
0.000572205,-0.000572205,-0.000572205,-0.0892969,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0892969,0.0334863,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,0,0.000572205,-0.0892969,0.0223242,-9.78917,
0.000572205,0.000572205,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0781348,0.0111621,-9.75568,
-0,0,-0,-0.0892969,0.0334863,-9.77801,
-0,0,0.000572205,-0.0781348,0.0223242,-9.78917,
-0,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.78917,
-0,0,0.000572205,-0.0781348,0.0223242,-9.75568,
-0.000572205,-0.000572205,-0,-0.0781348,0.0334863,-9.76685,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0781348,0.0111621,-9.80033,
-0.000572205,-0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0892969,0.0223242,-9.78917,
-0.000572205,0,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.80033,
-0,0.000572205,-0.000572205,-0.0892969,0.0223242,-9.80033,
-0,0,0.000572205,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0892969,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.80033,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.77801,
-0,0.000572205,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
-0,0,0.000572205,-0.0781348,0.0334863,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.77801,
-0,0.000572205,-0.000572205,-0.0892969,0.0111621,-9.80033,
0.000572205,0,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.76685,
0.000572205,0,-0,-0.0669727,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0892969,0.0111621,-9.76685,
-0.000572205,0,-0,-0.0781348,0.0111621,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0.000572205,-0.000572205,-0.000572205,-0.0669727,0.0223242,-9.75568,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
-0,0,0.000572205,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0,-0.0892969,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0892969,0.0334863,-9.76685,
-0,0,-0,-0.0892969,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.76685,
-0,0,-0.000572205,-0.0781348,0.0334863,-9.76685,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0111621,-9.76685,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.80033,
-0,0.000572205,-0,-0.0669727,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,-0.00114441,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0334863,-9.76685,
0.000572205,0,-0,-0.100459,0.0334863,-9.77801,
-0.000572205,0,-0,-0.0892969,0.0223242,-9.76685,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
-0,0.000572205,-0.000572205,-0.0781348,0.0111621,-9.76685,
-0,0,-0,-0.0892969,0.0334863,-9.76685,
0.000572205,0,-0,-0.0781348,0.0223242,-9.78917,
-0,-0.000572205,-0,-0.0669727,0.0334863,-9.78917,
-0,0,-0,-0.0669727,0.0334863,-9.76685,
-0.000572205,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0111621,-9.78917,
-0,0.000572205,-0,-0.100459,0.0223242,-9.81149,
-0.000572205,-0.000572205,-0,-0.0781348,0.0334863,-9.78917,
-0,0,0.000572205,-0.0669727,0.0111621,-9.78917,
-0.000572205,0,-0,-0.0781348,0.0111621,-9.81149,
-0,-0.000572205,-0.000572205,-0.0669727,0.0223242,-9.80033,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.76685,
-0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.76685,
-0,0.000572205,-0,-0.0892969,0.0223242,-9.75568,
0.000572205,0,-0,-0.0781348,0.0334863,-9.77801,
-0,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.76685,
-0,0,-0.000572205,-0.0892969,0.0334863,-9.77801,
-0,0,-0,-0.100459,0.0223242,-9.77801,
0.000572205,-0.000572205,-0,-0.0781348,0.0223242,-9.78917,
-0.000572205,0.000572205,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0669727,0.0334863,-9.80033,
-0,0.000572205,-0.000572205,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0892969,0.0334863,-9.76685,
-0.000572205,-0.00114441,-0,-0.0892969,0.0334863,-9.78917,
-0.000572205,0,-0,-0.0892969,0.0111621,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.78917,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0334863,-9.77801,
-0.000572205,0.000572205,0.000572205,-0.0669727,0.0223242,-9.77801,
-0,-0.000572205,-0.000572205,-0.0892969,0.0223242,-9.76685,
-0,0,-0,-0.0892969,0.0111621,-9.78917,
-0.000572205,-0.000572205,-0,-0.0781348,0.0111621,-9.78917,
-0,0,-0.000572205,-0.0892969,0.0111621,-9.77801,
-0.000572205,0,-0,-0.0781348,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.76685,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,-0.000572205,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0111621,-9.78917,
-0,0,-0,-0.0781348,0.0334863,-9.75568,
-0,0,-0,-0.0892969,0.0334863,-9.77801,
-0,0,-0.000572205,-0.0781348,0.0334863,-9.78917,
-0,-0.000572205,-0,-0.0669727,0.0223242,-9.78917,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.78917,
-0,0,-0,-0.0669727,0.0334863,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.78917,
0.000572205,-0.000572205,-0,-0.0892969,0.0223242,-9.77801,
-0.000572205,0,-0.000572205,-0.0781348,0.0223242,-9.80033,
-0,0,-0.000572205,-0.0892969,0.0334863,-9.78917,
-0,0,-0,-0.0669727,0.0223242,-9.76685,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
0.000572205,0,-0,-0.0892969,0.0223242,-9.78917,
-0,0,-0.000572205,-0.0781348,0.0223242,-9.77801,
-0.000572205,-0.000572205,-0,-0.0781348,0.0334863,-9.76685,
-0,0,-0,-0.0669727,0.0111621,-9.78917,
-0,0,0.000572205,-0.0781348,0.0334863,-9.76685,
0.000572205,0,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0223242,-9.75568,
-0,0,-0,-0.0892969,0.0223242,-9.77801,
-0,0,-0,-0.0781348,0.0111621,-9.77801,
0.000572205,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
-0,0,0.000572205,-0.0892969,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0892969,0.0334863,-9.78917,
-0,0,-0,-0.0669727,0.0223242,-9.81149,
-0,-0.000572205,-0,-0.0781348,0.0223242,-9.77801,
0.000572205,0,0.000572205,-0.0781348,0.0223242,-9.77801,
-0,-0.000572205,-0,-0.0892969,0.0223242,-9.77801,
-0.000572205,0.000572205,-0.000572205,-0.0781348,0.0111621,-9.78917,
-0,0,-0,-0.0781348,0.0223242,-9.80033,
-0,-0.000572205,-0,-0.0892969,0.0334863,-9.80033,
-0,-0.000572205,-0.000572205,-0.0892969,0.0334863,-9.76685,
-0,0,-0,-0.100459,0.0446484,-9.76685,
-0,0,-0,-0.100459,0.0334863,-9.78917,
-0.000572205,0,-0.000572205,-0.0892969,0.0334863,-9.78917,
0.000572205,0,-0,-0.0781348,0.0334863,-9.77801,
-0.000572205,0.000572205,-0.000572205,-0.0446484,0.0223242,-9.75568,
-0.00171661,-0.000572205,-0,-0.0446484,0.0111621,-9.66639,
-0.000572205,-0.00114441,-0,-0.0669727,0.0334863,-9.66639,
-0.000572205,0,-0,-0.0781348,0.0223242,-9.75568,
-0,-0.00114441,0.000572205,-0.0558105,0.0334863,-9.78917,
-0.000572205,-0.00343323,-0.00114441,-0.100459,0.0223242,-9.77801,
-0.000572205,-0.00228882,-0,-0.122783,-0.0111621,-9.80033,
-0.000572205,0.00114441,-0,-0.100459,0.0223242,-9.8673,
-0,0,-0.000572205,-0.0781348,0.0334863,-9.88963,
-0.000572205,-0.00171661,-0,-0.100459,0.0334863,-9.83382,
-0.000572205,-0.000572205,-0,-0.111621,0,-9.78917,
-0,0.00114441,-0.000572205,-0.0781348,0.0223242,-9.76685,
-0.000572205,0,-0,-0.0781348,0.0111621,-9.74452,
-0,-0.000572205,-0,-0.0669727,0.0111621,-9.7222,
-0.000572205,-0.000572205,-0.000572205,-0.0781348,0.0223242,-9.73336,
-0,0,0.000572205,-0.0669727,0.0223242,-9.74452,
-0.000572205,-0.00114441,-0,-0.0669727,0.0223242,-9.75568,
-0.000572205,-0.00171661,-0,-0.0781348,0.0111621,-9.74452,
-0.000572205,-0.00114441,-0.000572205,-0.0781348,0.0223242,-9.75568,
-0.000572205,-0.000572205,-0,-0.0669727,0.0223242,-9.76685,
-0.00114441,-0.00171661,0.000572205,-0.0669727,0.0223242,-9.76685,
-0.00114441,-0.00286102,-0.000572205,-0.0669727,0.0111621,-9.74452,
-0.00114441,-0.00228882,-0.000572205,-0.0781348,0.0223242,-9.75568,
-0.00114441,-0.00228882,-0,-0.0781348,0.0223242,-9.74452,
-0.00171661,-0.00171661,-0,-0.0669727,0.0334863,-9.75568,
-0.00114441,-0.00286102,0.000572205,-0.0669727,0.0223242,-9.75568,
-0.00114441,-0.00286102,-0,-0.0781348,0.0223242,-9.76685,
-0.00171661,-0.00228882,-0,-0.0781348,0.0223242,-9.77801,
-0.00114441,-0.00286102,-0,-0.0781348,0.0223242,-9.80033,
-0.00114441,-0.00286102,-0,-0.0892969,0.0223242,-9.81149,
-0.000572205,-0.00228882,-0.000572205,-0.0892969,0.0334863,-9.82266,
-0.00114441,-0.00228882,-0,-0.0892969,0.0111621,-9.83382,
-0.00114441,-0.00114441,0.000572205,-0.0892969,0.0223242,-9.81149,
-0.00114441,-0.00114441,0.000572205,-0.100459,0.0111621,-9.82266,
-0.000572205,-0.00114441,-0,-0.0781348,0.0111621,-9.81149,
-0.000572205,-0.00171661,-0.000572205,-0.0669727,0.0111621,-9.80033,
-0.00114441,-0.00114441,-0,-0.0669727,0.0223242,-9.77801,
-0.00114441,-0.00171661,-0,-0.0669727,0.0223242,-9.76685,
-0.000572205,-0.00171661,-0.000572205,-0.0781348,0.0111621,-9.73336,
-0.00171661,-0.00228882,-0,-0.0781348,0.0111621,-9.73336,
-0.00114441,-0.00171661,-0,-0.0781348,0.0111621,-9.69987,
-0.00171661,-0.00343323,-0,-0.0781348,0.0111621,-9.69987,
-0.00171661,-0.00343323,-0,-0.0892969,0.0223242,-9.68871,
-0.00228882,-0.00343323,0.000572205,-0.0781348,0.0111621,-9.71104,
-0.00171661,-0.00400543,-0,-0.0892969,0.0111621,-9.71104,
-0.00286102,-0.00457764,-0,-0.0669727,0.0111621,-9.7222,
-0.00228882,-0.00457764,0.000572205,-0.0781348,0.0111621,-9.75568,
-0.00228882,-0.00457764,-0,-0.0781348,0.0111621,-9.77801,
-0.00286102,-0.00457764,0.000572205,-0.0781348,0,-9.77801,
-0.00228882,-0.00514984,-0,-0.0892969,0.0223242,-9.81149,
-0.00228882,-0.00400543,-0,-0.100459,0.0223242,-9.81149,
-0.00228882,-0.00400543,-0,-0.100459,0.0223242,-9.85614,
-0.00171661,-0.00343323,0.000572205,-0.0892969,0.0223242,-9.8673,
-0.00114441,-0.00228882,-0,-0.100459,0.0334863,-9.88963,
-0.00114441,-0.00228882,-0,-0.100459,0.0223242,-9.91195,
-0.000572205,-0.00171661,-0.000572205,-0.100459,0.0334863,-9.91195,
-0.000572205,-0.00114441,0.000572205,-0.0892969,0.0223242,-9.91195,
-0,-0.000572205,-0.000572205,-0.0892969,0.0334863,-9.88963,
